日期	时间	模式	左前	右前	左后	右后	经度	纬度	速度	航向	差分	俯仰角	侧倾角	纵向加速度	实际转向角	转向角命令	转向角速度命令
20180902_23:09:30	1535900970.384282	1	10.294	10.238	10.238	10.294	117.383012	39.554888	10.338	-168.349	3	-0.667	-0.551	-0.07154	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.399882	1	10.294	10.238	10.238	10.294	117.383012	39.554888	10.338	-168.349	3	-0.667	-0.551	-0.07154	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.415482	1	10.294	10.238	10.238	10.294	117.383010	39.554887	10.409	-168.377	3	-0.738	-0.670	-0.11466	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.431082	1	10.350	10.350	10.350	10.294	117.383010	39.554887	10.409	-168.377	3	-0.738	-0.670	-0.11466	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.446682	1	10.350	10.350	10.350	10.294	117.383010	39.554887	10.409	-168.377	3	-0.738	-0.670	-0.11466	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.462282	1	10.350	10.350	10.350	10.294	117.383010	39.554887	10.409	-168.377	3	-0.738	-0.670	-0.11466	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.477882	1	10.350	10.350	10.350	10.294	117.383008	39.554887	10.460	-168.388	3	-0.776	-0.745	0.39690	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.493482	1	10.463	10.350	10.463	10.350	117.383008	39.554887	10.460	-168.388	3	-0.776	-0.745	0.39690	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.509082	1	10.463	10.350	10.463	10.350	117.383008	39.554887	10.460	-168.388	3	-0.776	-0.745	0.39690	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.524682	1	10.463	10.350	10.463	10.350	117.383008	39.554887	10.460	-168.388	3	-0.776	-0.745	0.39690	12.00000	0.000000	0.000000
20180902_23:09:30	1535900970.540282	1	10.519	10.406	10.519	10.463	117.383006	39.554887	10.532	-168.424	3	-0.791	-0.727	0.27342	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.555882	1	10.519	10.406	10.519	10.463	117.383006	39.554887	10.532	-168.424	3	-0.791	-0.727	0.27342	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.571482	1	10.519	10.406	10.519	10.463	117.383006	39.554887	10.532	-168.424	3	-0.791	-0.727	0.27342	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.587082	1	10.519	10.406	10.519	10.463	117.383006	39.554887	10.532	-168.424	3	-0.791	-0.727	0.27342	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.602682	1	10.631	10.519	10.631	10.519	117.383004	39.554887	10.608	-168.494	3	-0.796	-0.647	0.21070	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.618282	1	10.631	10.519	10.631	10.519	117.383004	39.554887	10.608	-168.494	3	-0.796	-0.647	0.21070	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.633882	1	10.631	10.519	10.631	10.519	117.383004	39.554887	10.608	-168.494	3	-0.796	-0.647	0.21070	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.649482	1	10.744	10.575	10.688	10.575	117.383004	39.554887	10.608	-168.494	3	-0.796	-0.647	0.21070	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.665082	1	10.744	10.575	10.688	10.575	117.383002	39.554886	10.696	-168.579	3	-0.800	-0.578	0.09212	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.680682	1	10.744	10.575	10.688	10.575	117.383002	39.554886	10.696	-168.579	3	-0.800	-0.578	0.09212	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.696282	1	10.744	10.575	10.688	10.575	117.383002	39.554886	10.696	-168.579	3	-0.800	-0.578	0.09212	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.711882	1	10.800	10.631	10.800	10.688	117.383002	39.554886	10.696	-168.579	3	-0.800	-0.578	0.09212	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.727482	1	10.800	10.631	10.800	10.688	117.382999	39.554886	10.802	-168.670	3	-0.804	-0.496	-0.04802	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.743082	1	10.800	10.631	10.800	10.688	117.382999	39.554886	10.802	-168.670	3	-0.804	-0.496	-0.04802	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.758682	1	10.856	10.744	10.800	10.800	117.382999	39.554886	10.802	-168.670	3	-0.804	-0.496	-0.04802	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.774282	1	10.856	10.744	10.800	10.800	117.382999	39.554886	10.802	-168.670	3	-0.804	-0.496	-0.04802	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.789882	1	10.856	10.744	10.800	10.800	117.382997	39.554885	10.856	-168.692	3	-0.811	-0.437	0.01568	9.00000	0.000000	0.000000
20180902_23:09:30	1535900970.805482	1	10.856	10.744	10.800	10.800	117.382997	39.554885	10.856	-168.692	3	-0.811	-0.437	0.01568	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.821082	1	10.856	10.856	10.856	10.856	117.382997	39.554885	10.856	-168.692	3	-0.811	-0.437	0.01568	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.836682	1	10.856	10.856	10.856	10.856	117.382997	39.554885	10.856	-168.692	3	-0.811	-0.437	0.01568	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.852282	1	10.856	10.856	10.856	10.856	117.382995	39.554885	10.938	-168.679	3	-0.825	-0.392	0.01666	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.867882	1	10.969	10.912	10.912	10.912	117.382995	39.554885	10.938	-168.679	3	-0.825	-0.392	0.01666	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.883482	1	10.969	10.912	10.912	10.912	117.382995	39.554885	10.938	-168.679	3	-0.825	-0.392	0.01666	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.899082	1	10.969	10.912	10.912	10.912	117.382995	39.554885	10.938	-168.679	3	-0.825	-0.392	0.01666	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.914682	1	10.969	10.912	10.912	10.912	117.382993	39.554885	11.009	-168.653	3	-0.853	-0.363	-0.01078	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.930282	1	11.025	11.025	10.912	10.912	117.382993	39.554885	11.009	-168.653	3	-0.853	-0.363	-0.01078	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.945882	1	11.025	11.025	10.912	10.912	117.382993	39.554885	11.009	-168.653	3	-0.853	-0.363	-0.01078	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.961482	1	11.025	11.025	10.912	10.912	117.382993	39.554885	11.009	-168.653	3	-0.853	-0.363	-0.01078	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.977082	1	11.025	11.025	10.912	10.912	117.382991	39.554885	11.082	-168.643	3	-0.902	-0.342	0.33026	2.00000	0.000000	0.000000
20180902_23:09:30	1535900970.992682	1	11.025	11.025	11.081	11.081	117.382991	39.554885	11.082	-168.643	3	-0.902	-0.342	0.33026	2.00000	0.000000	0.000000
20180902_23:09:31	1535900971.008282	1	11.025	11.025	11.081	11.081	117.382991	39.554885	11.082	-168.643	3	-0.902	-0.342	0.33026	2.00000	0.000000	0.000000
20180902_23:09:31	1535900971.023882	1	11.025	11.025	11.081	11.081	117.382991	39.554885	11.082	-168.643	3	-0.902	-0.342	0.33026	2.00000	0.000000	0.000000
20180902_23:09:31	1535900971.039482	1	11.081	11.081	11.138	11.081	117.382989	39.554884	11.172	-168.657	3	-0.953	-0.330	0.21364	2.00000	0.000000	0.000000
20180902_23:09:31	1535900971.055082	1	11.081	11.081	11.138	11.081	117.382989	39.554884	11.172	-168.657	3	-0.953	-0.330	0.21364	2.00000	0.000000	0.000000
20180902_23:09:31	1535900971.070682	1	11.081	11.081	11.138	11.081	117.382989	39.554884	11.172	-168.657	3	-0.953	-0.330	0.21364	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.086282	1	11.081	11.081	11.138	11.081	117.382989	39.554884	11.172	-168.657	3	-0.953	-0.330	0.21364	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.101882	1	11.250	11.194	11.194	11.194	117.382987	39.554884	11.254	-168.682	3	-0.959	-0.340	0.07350	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.117482	1	11.250	11.194	11.194	11.194	117.382987	39.554884	11.254	-168.682	3	-0.959	-0.340	0.07350	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.133082	1	11.250	11.194	11.194	11.194	117.382987	39.554884	11.254	-168.682	3	-0.959	-0.340	0.07350	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.148682	1	11.363	11.363	11.306	11.363	117.382987	39.554884	11.254	-168.682	3	-0.959	-0.340	0.07350	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.164282	1	11.363	11.363	11.306	11.363	117.382985	39.554884	11.313	-168.698	3	-0.902	-0.362	0.14112	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.179882	1	11.363	11.363	11.306	11.363	117.382985	39.554884	11.313	-168.698	3	-0.902	-0.362	0.14112	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.195482	1	11.363	11.363	11.306	11.363	117.382985	39.554884	11.313	-168.698	3	-0.902	-0.362	0.14112	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.211082	1	11.531	11.419	11.363	11.363	117.382985	39.554884	11.313	-168.698	3	-0.902	-0.362	0.14112	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.226682	1	11.531	11.419	11.363	11.363	117.382983	39.554883	11.384	-168.691	3	-0.808	-0.382	0.47236	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.242282	1	11.531	11.419	11.363	11.363	117.382983	39.554883	11.384	-168.691	3	-0.808	-0.382	0.47236	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.257882	1	11.419	11.531	11.419	11.475	117.382983	39.554883	11.384	-168.691	3	-0.808	-0.382	0.47236	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.273482	1	11.419	11.531	11.419	11.475	117.382983	39.554883	11.384	-168.691	3	-0.808	-0.382	0.47236	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.289082	1	11.419	11.531	11.419	11.475	117.382980	39.554883	11.499	-168.665	3	-0.675	-0.399	0.12936	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.304682	1	11.419	11.531	11.419	11.475	117.382980	39.554883	11.499	-168.665	3	-0.675	-0.399	0.12936	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.320282	1	11.588	11.475	11.475	11.531	117.382980	39.554883	11.499	-168.665	3	-0.675	-0.399	0.12936	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.335882	1	11.588	11.475	11.475	11.531	117.382980	39.554883	11.499	-168.665	3	-0.675	-0.399	0.12936	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.351482	1	11.588	11.475	11.475	11.531	117.382977	39.554882	11.592	-168.641	3	-0.628	-0.388	0.09702	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.367082	1	11.531	11.588	11.588	11.644	117.382977	39.554882	11.592	-168.641	3	-0.628	-0.388	0.09702	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.382682	1	11.531	11.588	11.588	11.644	117.382977	39.554882	11.592	-168.641	3	-0.628	-0.388	0.09702	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.398282	1	11.531	11.588	11.588	11.644	117.382977	39.554882	11.592	-168.641	3	-0.628	-0.388	0.09702	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.413882	1	11.531	11.588	11.588	11.644	117.382975	39.554882	11.692	-168.608	3	-0.632	-0.341	0.34202	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.429482	1	11.644	11.644	11.644	11.700	117.382975	39.554882	11.692	-168.608	3	-0.632	-0.341	0.34202	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.445082	1	11.644	11.644	11.644	11.700	117.382975	39.554882	11.692	-168.608	3	-0.632	-0.341	0.34202	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.460682	1	11.644	11.644	11.644	11.700	117.382975	39.554882	11.692	-168.608	3	-0.632	-0.341	0.34202	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.476282	1	11.812	11.756	11.756	11.756	117.382973	39.554882	11.780	-168.579	3	-0.655	-0.288	0.15778	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.491882	1	11.812	11.756	11.756	11.756	117.382973	39.554882	11.780	-168.579	3	-0.655	-0.288	0.15778	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.507482	1	11.812	11.756	11.756	11.756	117.382973	39.554882	11.780	-168.579	3	-0.655	-0.288	0.15778	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.523082	1	11.812	11.756	11.756	11.756	117.382973	39.554882	11.780	-168.579	3	-0.655	-0.288	0.15778	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.538682	1	11.812	11.812	11.812	11.869	117.382971	39.554881	11.882	-168.561	3	-0.667	-0.240	0.29596	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.554282	1	11.812	11.812	11.812	11.869	117.382971	39.554881	11.882	-168.561	3	-0.667	-0.240	0.29596	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.569882	1	11.812	11.812	11.812	11.869	117.382971	39.554881	11.882	-168.561	3	-0.667	-0.240	0.29596	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.585482	1	11.981	11.981	11.925	11.925	117.382971	39.554881	11.882	-168.561	3	-0.667	-0.240	0.29596	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.601082	1	11.981	11.981	11.925	11.925	117.382970	39.554881	11.906	-168.557	3	-0.665	-0.234	0.43512	-4.00000	0.000000	0.000000
20180902_23:09:31	1535900971.616682	1	11.981	11.981	11.925	11.925	117.382970	39.554881	11.906	-168.557	3	-0.665	-0.234	0.43512	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.632282	1	11.981	11.981	11.925	11.925	117.382970	39.554881	11.906	-168.557	3	-0.665	-0.234	0.43512	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.647882	1	11.981	12.094	11.981	11.981	117.382970	39.554881	11.906	-168.557	3	-0.665	-0.234	0.43512	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.663482	1	11.981	12.094	11.981	11.981	117.382966	39.554880	12.030	-168.528	3	-0.642	-0.220	0.26264	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.679082	1	11.981	12.094	11.981	11.981	117.382966	39.554880	12.030	-168.528	3	-0.642	-0.220	0.26264	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.694682	1	11.981	12.094	11.981	11.981	117.382966	39.554880	12.030	-168.528	3	-0.642	-0.220	0.26264	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.710282	1	12.094	12.094	12.037	12.094	117.382966	39.554880	12.030	-168.528	3	-0.642	-0.220	0.26264	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.725882	1	12.094	12.094	12.037	12.094	117.382963	39.554880	12.130	-168.485	3	-0.621	-0.227	0.19600	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.741482	1	12.094	12.094	12.037	12.094	117.382963	39.554880	12.130	-168.485	3	-0.621	-0.227	0.19600	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.757082	1	12.094	12.150	12.094	12.094	117.382963	39.554880	12.130	-168.485	3	-0.621	-0.227	0.19600	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.772682	1	12.094	12.150	12.094	12.094	117.382963	39.554880	12.130	-168.485	3	-0.621	-0.227	0.19600	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.788282	1	12.094	12.150	12.094	12.094	117.382961	39.554880	12.209	-168.444	3	-0.606	-0.245	0.29106	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.803882	1	12.094	12.150	12.094	12.094	117.382961	39.554880	12.209	-168.444	3	-0.606	-0.245	0.29106	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.819482	1	12.150	12.263	12.206	12.263	117.382961	39.554880	12.209	-168.444	3	-0.606	-0.245	0.29106	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.835082	1	12.150	12.263	12.206	12.263	117.382961	39.554880	12.209	-168.444	3	-0.606	-0.245	0.29106	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.850682	1	12.150	12.263	12.206	12.263	117.382958	39.554879	12.291	-168.401	3	-0.576	-0.273	0.33908	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.866282	1	12.263	12.319	12.263	12.319	117.382958	39.554879	12.291	-168.401	3	-0.576	-0.273	0.33908	-9.00000	0.000000	0.000000
20180902_23:09:31	1535900971.881882	1	12.263	12.319	12.263	12.319	117.382958	39.554879	12.291	-168.401	3	-0.576	-0.273	0.33908	-10.00000	0.000000	0.000000
20180902_23:09:31	1535900971.897482	1	12.263	12.319	12.263	12.319	117.382958	39.554879	12.291	-168.401	3	-0.576	-0.273	0.33908	-10.00000	0.000000	0.000000
20180902_23:09:31	1535900971.913082	1	12.263	12.319	12.263	12.319	117.382956	39.554879	12.357	-168.365	3	-0.534	-0.305	0.23030	-10.00000	0.000000	0.000000
20180902_23:09:31	1535900971.928682	1	12.375	12.319	12.263	12.375	117.382956	39.554879	12.357	-168.365	3	-0.534	-0.305	0.23030	-10.00000	0.000000	0.000000
20180902_23:09:31	1535900971.944282	1	12.375	12.319	12.263	12.375	117.382956	39.554879	12.357	-168.365	3	-0.534	-0.305	0.23030	-10.00000	0.000000	0.000000
20180902_23:09:31	1535900971.959882	1	12.375	12.319	12.263	12.375	117.382956	39.554879	12.357	-168.365	3	-0.534	-0.305	0.23030	-10.00000	0.000000	0.000000
20180902_23:09:31	1535900971.975482	1	12.319	12.431	12.319	12.375	117.382954	39.554879	12.433	-168.328	3	-0.507	-0.322	0.30282	-10.00000	0.000000	0.000000
20180902_23:09:31	1535900971.991082	1	12.319	12.431	12.319	12.375	117.382954	39.554879	12.433	-168.328	3	-0.507	-0.322	0.30282	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.006682	1	12.319	12.431	12.319	12.375	117.382954	39.554879	12.433	-168.328	3	-0.507	-0.322	0.30282	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.022282	1	12.319	12.431	12.319	12.375	117.382954	39.554879	12.433	-168.328	3	-0.507	-0.322	0.30282	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.037882	1	12.375	12.431	12.375	12.488	117.382951	39.554878	12.500	-168.279	3	-0.507	-0.349	0.10682	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.053482	1	12.375	12.431	12.375	12.488	117.382951	39.554878	12.500	-168.279	3	-0.507	-0.349	0.10682	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.069082	1	12.375	12.431	12.375	12.488	117.382951	39.554878	12.500	-168.279	3	-0.507	-0.349	0.10682	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.084682	1	12.431	12.544	12.544	12.544	117.382951	39.554878	12.500	-168.279	3	-0.507	-0.349	0.10682	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.100282	1	12.431	12.544	12.544	12.544	117.382949	39.554878	12.580	-168.209	3	-0.519	-0.357	0.30968	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.115882	1	12.431	12.544	12.544	12.544	117.382949	39.554878	12.580	-168.209	3	-0.519	-0.357	0.30968	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.131482	1	12.431	12.544	12.544	12.544	117.382949	39.554878	12.580	-168.209	3	-0.519	-0.357	0.30968	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.147082	1	12.600	12.656	12.544	12.656	117.382949	39.554878	12.580	-168.209	3	-0.519	-0.357	0.30968	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.162682	1	12.600	12.656	12.544	12.656	117.382946	39.554877	12.653	-168.136	3	-0.521	-0.326	0.30576	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.178282	1	12.600	12.656	12.544	12.656	117.382946	39.554877	12.653	-168.136	3	-0.521	-0.326	0.30576	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.193882	1	12.656	12.713	12.656	12.713	117.382946	39.554877	12.653	-168.136	3	-0.521	-0.326	0.30576	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.209482	1	12.656	12.713	12.656	12.713	117.382946	39.554877	12.653	-168.136	3	-0.521	-0.326	0.30576	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.225082	1	12.656	12.713	12.656	12.713	117.382944	39.554877	12.732	-168.087	3	-0.503	-0.260	0.20384	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.240682	1	12.656	12.713	12.656	12.713	117.382944	39.554877	12.732	-168.087	3	-0.503	-0.260	0.20384	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.256282	1	12.825	12.769	12.713	12.769	117.382944	39.554877	12.732	-168.087	3	-0.503	-0.260	0.20384	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.271882	1	12.825	12.769	12.713	12.769	117.382944	39.554877	12.732	-168.087	3	-0.503	-0.260	0.20384	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.287482	1	12.825	12.769	12.713	12.769	117.382941	39.554876	12.847	-168.059	3	-0.490	-0.188	0.25872	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.303082	1	12.881	12.881	12.825	12.769	117.382941	39.554876	12.847	-168.059	3	-0.490	-0.188	0.25872	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.318682	1	12.881	12.881	12.825	12.769	117.382941	39.554876	12.847	-168.059	3	-0.490	-0.188	0.25872	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.334282	1	12.881	12.881	12.825	12.769	117.382941	39.554876	12.847	-168.059	3	-0.490	-0.188	0.25872	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.349882	1	12.881	12.881	12.825	12.769	117.382938	39.554876	12.922	-168.038	3	-0.497	-0.193	0.23324	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.365482	1	12.938	12.938	12.825	12.881	117.382938	39.554876	12.922	-168.038	3	-0.497	-0.193	0.23324	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.381082	1	12.938	12.938	12.825	12.881	117.382938	39.554876	12.922	-168.038	3	-0.497	-0.193	0.23324	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.396682	1	12.938	12.938	12.825	12.881	117.382938	39.554876	12.922	-168.038	3	-0.497	-0.193	0.23324	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.412282	1	12.881	12.994	12.881	12.881	117.382936	39.554876	12.984	-167.986	3	-0.510	-0.242	0.35182	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.427882	1	12.881	12.994	12.881	12.881	117.382936	39.554876	12.984	-167.986	3	-0.510	-0.242	0.35182	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.443482	1	12.881	12.994	12.881	12.881	117.382936	39.554876	12.984	-167.986	3	-0.510	-0.242	0.35182	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.459082	1	12.881	12.994	12.881	12.881	117.382936	39.554876	12.984	-167.986	3	-0.510	-0.242	0.35182	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.474682	1	12.938	13.050	12.881	12.994	117.382933	39.554875	13.048	-167.941	3	-0.529	-0.292	0.40768	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.490282	1	12.938	13.050	12.881	12.994	117.382933	39.554875	13.048	-167.941	3	-0.529	-0.292	0.40768	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.505882	1	12.938	13.050	12.881	12.994	117.382933	39.554875	13.048	-167.941	3	-0.529	-0.292	0.40768	-10.00000	0.000000	0.000000
20180902_23:09:32	1535900972.521482	1	12.994	13.106	12.994	13.106	117.382933	39.554875	13.048	-167.941	3	-0.529	-0.292	0.40768	-10.00000	0.000000	0.000000
